Año;Mes;Semana;Día;Fecha-Hora;Intervalo ;Fecha;País;ID_LOB;Skill;ACW;AHT;Chat;Atendidos
2025;enero;3;martes;14/01/2025 14:30;14:30:00;14/1/2025;Guatemala;P04;PS Shopper Support - P04;0;309;1;1
2025;enero;3;martes;14/01/2025 14:30;14:30:00;14/1/2025;Argentina;P01;PS Live Chat - P01;301;15204;31;31
2025;enero;3;martes;14/01/2025 14:30;14:30:00;14/1/2025;Ecuador;P04;PS Shopper Support - P04;103;1583;2;2
2025;enero;3;martes;14/01/2025 14:30;14:30:00;14/1/2025;Guatemala;P07;Content Online - P07;2;720;1;1
2025;enero;3;martes;14/01/2025 14:30;14:30:00;14/1/2025;Perú;P10;PS_B2X - P10;29;446;2;2
2025;enero;3;martes;14/01/2025 14:30;14:30:00;14/1/2025;Panamá;P04;PS Shopper Support - P04;1;725;1;1
2025;enero;3;martes;14/01/2025 14:30;14:30:00;14/1/2025;Chile;P07;Content Online - P07;4;2819;4;4
2025;enero;3;martes;14/01/2025 14:30;14:30:00;14/1/2025;Argentina;P07;Content Online - P07;14;4418;6;6
2025;enero;3;martes;14/01/2025 14:30;14:30:00;14/1/2025;Bolivia;P01;PS Live Chat - P01;2;922;1;1
2025;enero;3;martes;14/01/2025 14:30;14:30:00;14/1/2025;Argentina;P04;PS Shopper Support - P04;10;421;2;2
2025;enero;3;martes;14/01/2025 14:30;14:30:00;14/1/2025;Honduras;P01;PS Live Chat - P01;45;175;1;1
2025;enero;3;martes;14/01/2025 14:30;14:30:00;14/1/2025;Perú;P07;Content Online - P07;2;1501;1;1
2025;enero;3;martes;14/01/2025 15:00;15:00:00;14/1/2025;Argentina;P04;PS Shopper Support - P04;51;924;2;2
2025;enero;3;martes;14/01/2025 15:00;15:00:00;14/1/2025;Uruguay;P10;PS_B2X - P10;20;223;1;1
2025;enero;3;martes;14/01/2025 15:00;15:00:00;14/1/2025;Ecuador;P10;PS_B2X - P10;2;89;1;1
2025;enero;3;martes;14/01/2025 15:00;15:00:00;14/1/2025;Argentina;P07;Content Online - P07;29;4368;6;6
2025;enero;3;martes;14/01/2025 15:00;15:00:00;14/1/2025;Panamá;P07;Content Online - P07;1;1250;2;2
2025;enero;3;martes;14/01/2025 15:00;15:00:00;14/1/2025;Uruguay;P01;PS Live Chat - P01;2;566;1;1
2025;enero;3;martes;14/01/2025 15:00;15:00:00;14/1/2025;Ecuador;P01;PS Live Chat - P01;7;641;2;2
2025;enero;3;martes;14/01/2025 15:00;15:00:00;14/1/2025;Bolivia;P04;PS Shopper Support - P04;41;1136;2;2
2025;enero;3;martes;14/01/2025 15:00;15:00:00;14/1/2025;República Dominicana;P04;PS Shopper Support - P04;6;656;1;1
2025;enero;3;martes;14/01/2025 15:00;15:00:00;14/1/2025;El Salvador;P10;PS_B2X - P10;34;411;1;1
2025;enero;3;martes;14/01/2025 15:00;15:00:00;14/1/2025;Perú;P07;Content Online - P07;1;923;1;1
2025;enero;3;martes;14/01/2025 15:00;15:00:00;14/1/2025;Argentina;P10;PS_B2X - P10;3;747;1;1
2025;enero;3;martes;14/01/2025 15:00;15:00:00;14/1/2025;República Dominicana;P01;PS Live Chat - P01;25;591;1;1
2025;enero;3;martes;14/01/2025 15:00;15:00:00;14/1/2025;Chile;P07;Content Online - P07;12;3457;4;4
2025;enero;3;martes;14/01/2025 15:00;15:00:00;14/1/2025;Chile;P01;PS Live Chat - P01;10;1640;3;3
2025;enero;3;martes;14/01/2025 15:00;15:00:00;14/1/2025;Bolivia;P07;Content Online - P07;11;975;2;2
2025;enero;3;martes;14/01/2025 15:00;15:00:00;14/1/2025;Chile;P10;PS_B2X - P10;74;1087;3;3
2025;enero;3;martes;14/01/2025 15:00;15:00:00;14/1/2025;Perú;P01;PS Live Chat - P01;1;455;1;1
2025;enero;3;martes;14/01/2025 15:00;15:00:00;14/1/2025;Argentina;P01;PS Live Chat - P01;232;10619;18;18
2025;enero;3;martes;14/01/2025 15:00;15:00:00;14/1/2025;El Salvador;P01;PS Live Chat - P01;23;1178;2;2
2025;enero;3;martes;14/01/2025 15:00;15:00:00;14/1/2025;Nicaragua;P10;PS_B2X - P10;24;120;1;1
2025;enero;3;martes;14/01/2025 15:00;15:00:00;14/1/2025;Guatemala;P07;Content Online - P07;2;296;1;1
2025;enero;3;martes;14/01/2025 15:00;15:00:00;14/1/2025;Ecuador;P07;Content Online - P07;16;527;1;1
2025;enero;3;martes;14/01/2025 15:00;15:00:00;14/1/2025;Bolivia;P01;PS Live Chat - P01;32;1251;2;2
2025;enero;3;martes;14/01/2025 15:30;15:30:00;14/1/2025;Bolivia;P01;PS Live Chat - P01;1;629;1;1
2025;enero;3;martes;14/01/2025 15:30;15:30:00;14/1/2025;Argentina;P01;PS Live Chat - P01;303;14130;21;21
2025;enero;3;martes;14/01/2025 15:30;15:30:00;14/1/2025;Ecuador;P10;PS_B2X - P10;4;192;1;1
2025;enero;3;martes;14/01/2025 15:30;15:30:00;14/1/2025;República Dominicana;P01;PS Live Chat - P01;0;1939;1;1
2025;enero;3;martes;14/01/2025 15:30;15:30:00;14/1/2025;Chile;P01;PS Live Chat - P01;69;3656;7;7
2025;enero;3;martes;14/01/2025 15:30;15:30:00;14/1/2025;Nicaragua;P10;PS_B2X - P10;51;862;3;3
2025;enero;3;martes;14/01/2025 15:30;15:30:00;14/1/2025;Uruguay;P01;PS Live Chat - P01;20;2463;2;2
2025;enero;3;martes;14/01/2025 15:30;15:30:00;14/1/2025;El Salvador;P10;PS_B2X - P10;0;294;1;1
2025;enero;3;martes;14/01/2025 15:30;15:30:00;14/1/2025;Argentina;P04;PS Shopper Support - P04;39;1153;3;3
2025;enero;3;martes;14/01/2025 15:30;15:30:00;14/1/2025;Perú;P07;Content Online - P07;31;236;1;1
2025;enero;3;martes;14/01/2025 15:30;15:30:00;14/1/2025;Perú;P04;PS Shopper Support - P04;46;599;2;2
2025;enero;3;martes;14/01/2025 15:30;15:30:00;14/1/2025;Paraguay;P04;PS Shopper Support - P04;0;906;1;1
2025;enero;3;martes;14/01/2025 15:30;15:30:00;14/1/2025;Ecuador;P01;PS Live Chat - P01;2;585;1;1
2025;enero;3;martes;14/01/2025 15:30;15:30:00;14/1/2025;Guatemala;P04;PS Shopper Support - P04;0;191;1;1
2025;enero;3;martes;14/01/2025 15:30;15:30:00;14/1/2025;Chile;P10;PS_B2X - P10;16;281;1;1
2025;enero;3;martes;14/01/2025 15:30;15:30:00;14/1/2025;Argentina;P07;Content Online - P07;10;1642;4;4
2025;enero;3;martes;14/01/2025 15:30;15:30:00;14/1/2025;Perú;P01;PS Live Chat - P01;90;970;2;2
2025;enero;3;martes;14/01/2025 15:30;15:30:00;14/1/2025;Guatemala;P07;Content Online - P07;1;338;1;1
2025;enero;3;martes;14/01/2025 15:30;15:30:00;14/1/2025;Venezuela;P10;PS_B2X - P10;0;107;1;1
2025;enero;3;martes;14/01/2025 15:30;15:30:00;14/1/2025;Panamá;P01;PS Live Chat - P01;280;457;1;1
2025;enero;3;martes;14/01/2025 15:30;15:30:00;14/1/2025;Chile;P07;Content Online - P07;3;2297;2;2
2025;enero;3;martes;14/01/2025 15:30;15:30:00;14/1/2025;Perú;P10;PS_B2X - P10;56;388;1;1
2025;enero;3;martes;14/01/2025 15:30;15:30:00;14/1/2025;Uruguay;P07;Content Online - P07;2;421;1;1
2025;enero;3;martes;14/01/2025 15:30;15:30:00;14/1/2025;Argentina;P10;PS_B2X - P10;6;673;2;2
2025;enero;3;martes;14/01/2025 16:00;16:00:00;14/1/2025;Bolivia;P01;PS Live Chat - P01;101;900;2;2
2025;enero;3;martes;14/01/2025 16:00;16:00:00;14/1/2025;Paraguay;P01;PS Live Chat - P01;1;901;1;1
2025;enero;3;martes;14/01/2025 16:00;16:00:00;14/1/2025;Nicaragua;P10;PS_B2X - P10;13;595;2;2
2025;enero;3;martes;14/01/2025 16:00;16:00:00;14/1/2025;Argentina;P07;Content Online - P07;30;7164;8;8
2025;enero;3;martes;14/01/2025 16:00;16:00:00;14/1/2025;El Salvador;P10;PS_B2X - P10;11;314;1;1
2025;enero;3;martes;14/01/2025 16:00;16:00:00;14/1/2025;Chile;P01;PS Live Chat - P01;30;604;3;3
2025;enero;3;martes;14/01/2025 16:00;16:00:00;14/1/2025;Paraguay;P10;PS_B2X - P10;0;314;1;1
2025;enero;3;martes;14/01/2025 16:00;16:00:00;14/1/2025;Argentina;P10;PS_B2X - P10;4;483;1;1
2025;enero;3;martes;14/01/2025 16:00;16:00:00;14/1/2025;Perú;P04;PS Shopper Support - P04;4;450;1;1
2025;enero;3;martes;14/01/2025 16:00;16:00:00;14/1/2025;República Dominicana;P01;PS Live Chat - P01;0;1033;1;1
2025;enero;3;martes;14/01/2025 16:00;16:00:00;14/1/2025;Chile;P07;Content Online - P07;16;4402;6;6
2025;enero;3;martes;14/01/2025 16:00;16:00:00;14/1/2025;Bolivia;P04;PS Shopper Support - P04;1;445;1;1
2025;enero;3;martes;14/01/2025 16:00;16:00:00;14/1/2025;Ecuador;P01;PS Live Chat - P01;41;1459;2;2
2025;enero;3;martes;14/01/2025 16:00;16:00:00;14/1/2025;Argentina;P01;PS Live Chat - P01;241;7891;15;15
2025;enero;3;martes;14/01/2025 16:00;16:00:00;14/1/2025;Uruguay;P10;PS_B2X - P10;5;154;1;1
2025;enero;3;martes;14/01/2025 16:00;16:00:00;14/1/2025;Argentina;P04;PS Shopper Support - P04;82;1312;4;4
2025;enero;3;martes;14/01/2025 16:00;16:00:00;14/1/2025;Perú;P01;PS Live Chat - P01;30;3979;5;5
2025;enero;3;martes;14/01/2025 16:00;16:00:00;14/1/2025;Bolivia;P07;Content Online - P07;6;967;1;1
2025;enero;3;martes;14/01/2025 16:00;16:00:00;14/1/2025;Panamá;P01;PS Live Chat - P01;2;876;1;1
2025;enero;3;martes;14/01/2025 16:00;16:00:00;14/1/2025;Guatemala;P10;PS_B2X - P10;18;216;1;1
2025;enero;3;martes;14/01/2025 16:00;16:00:00;14/1/2025;Ecuador;P10;PS_B2X - P10;1;176;1;1
2025;enero;3;martes;14/01/2025 16:00;16:00:00;14/1/2025;El Salvador;P04;PS Shopper Support - P04;15;194;1;1
2025;enero;3;martes;14/01/2025 16:30;16:30:00;14/1/2025;Guatemala;P04;PS Shopper Support - P04;71;1166;3;3
2025;enero;3;martes;14/01/2025 16:30;16:30:00;14/1/2025;Chile;P07;Content Online - P07;3;1125;2;2
2025;enero;3;martes;14/01/2025 16:30;16:30:00;14/1/2025;Uruguay;P04;PS Shopper Support - P04;0;409;1;1
2025;enero;3;martes;14/01/2025 16:30;16:30:00;14/1/2025;Panamá;P01;PS Live Chat - P01;28;815;1;1
2025;enero;3;martes;14/01/2025 16:30;16:30:00;14/1/2025;Argentina;P04;PS Shopper Support - P04;1;169;1;1
2025;enero;3;martes;14/01/2025 16:30;16:30:00;14/1/2025;Argentina;P07;Content Online - P07;4;2088;4;4
2025;enero;3;martes;14/01/2025 16:30;16:30:00;14/1/2025;Ecuador;P04;PS Shopper Support - P04;1;520;1;1
2025;enero;3;martes;14/01/2025 16:30;16:30:00;14/1/2025;Perú;P01;PS Live Chat - P01;17;531;1;1
2025;enero;3;martes;14/01/2025 16:30;16:30:00;14/1/2025;Uruguay;P01;PS Live Chat - P01;81;1453;3;3
2025;enero;3;martes;14/01/2025 16:30;16:30:00;14/1/2025;Nicaragua;P10;PS_B2X - P10;7;778;2;2
2025;enero;3;martes;14/01/2025 16:30;16:30:00;14/1/2025;Argentina;P01;PS Live Chat - P01;203;15321;25;25
2025;enero;3;martes;14/01/2025 16:30;16:30:00;14/1/2025;El Salvador;P01;PS Live Chat - P01;0;1184;1;1
2025;enero;3;martes;14/01/2025 16:30;16:30:00;14/1/2025;Perú;P10;PS_B2X - P10;1500;939;2;1
2025;enero;3;martes;14/01/2025 16:30;16:30:00;14/1/2025;Argentina;P10;PS_B2X - P10;0;647;1;1
2025;enero;3;martes;14/01/2025 16:30;16:30:00;14/1/2025;Perú;P07;Content Online - P07;3;868;1;1
2025;enero;3;martes;14/01/2025 16:30;16:30:00;14/1/2025;El Salvador;P04;PS Shopper Support - P04;0;653;1;1
2025;enero;3;martes;14/01/2025 16:30;16:30:00;14/1/2025;Bolivia;P01;PS Live Chat - P01;4;4057;3;3
2025;enero;3;martes;14/01/2025 16:30;16:30:00;14/1/2025;Chile;P01;PS Live Chat - P01;73;4898;9;9
2025;enero;3;martes;14/01/2025 16:30;16:30:00;14/1/2025;Nicaragua;P04;PS Shopper Support - P04;0;260;1;1
2025;enero;3;martes;14/01/2025 17:00;17:00:00;14/1/2025;Perú;P01;PS Live Chat - P01;17;2860;3;3
2025;enero;3;martes;14/01/2025 17:00;17:00:00;14/1/2025;Argentina;P10;PS_B2X - P10;1;271;1;1
2025;enero;3;martes;14/01/2025 17:00;17:00:00;14/1/2025;Chile;P04;PS Shopper Support - P04;103;726;3;3
2025;enero;3;martes;14/01/2025 17:00;17:00:00;14/1/2025;Guatemala;P10;PS_B2X - P10;5;104;1;1
2025;enero;3;martes;14/01/2025 17:00;17:00:00;14/1/2025;Argentina;P07;Content Online - P07;11;4752;6;6
2025;enero;3;martes;14/01/2025 17:00;17:00:00;14/1/2025;Guatemala;P04;PS Shopper Support - P04;5;291;1;1
2025;enero;3;martes;14/01/2025 17:00;17:00:00;14/1/2025;Uruguay;P01;PS Live Chat - P01;325;1182;2;2
2025;enero;3;martes;14/01/2025 17:00;17:00:00;14/1/2025;Panamá;P01;PS Live Chat - P01;0;850;1;1
2025;enero;3;martes;14/01/2025 17:00;17:00:00;14/1/2025;Perú;P07;Content Online - P07;28;2893;3;3
2025;enero;3;martes;14/01/2025 17:00;17:00:00;14/1/2025;Argentina;P04;PS Shopper Support - P04;33;1692;5;5
2025;enero;3;martes;14/01/2025 17:00;17:00:00;14/1/2025;Chile;P01;PS Live Chat - P01;123;5437;6;6
2025;enero;3;martes;14/01/2025 17:00;17:00:00;14/1/2025;Uruguay;P10;PS_B2X - P10;1500;371;1;0
2025;enero;3;martes;14/01/2025 17:00;17:00:00;14/1/2025;Argentina;P01;PS Live Chat - P01;357;10957;18;18
2025;enero;3;martes;14/01/2025 17:00;17:00:00;14/1/2025;Perú;P04;PS Shopper Support - P04;10;1167;1;1
2025;enero;3;martes;14/01/2025 17:00;17:00:00;14/1/2025;Paraguay;P04;PS Shopper Support - P04;0;317;1;1
2025;enero;3;martes;14/01/2025 17:00;17:00:00;14/1/2025;Ecuador;P07;Content Online - P07;6;521;1;1
2025;enero;3;martes;14/01/2025 17:00;17:00:00;14/1/2025;Bolivia;P04;PS Shopper Support - P04;13;50;1;1
2025;enero;3;martes;14/01/2025 17:00;17:00:00;14/1/2025;Panamá;P04;PS Shopper Support - P04;1;403;1;1
2025;enero;3;martes;14/01/2025 17:00;17:00:00;14/1/2025;Chile;P10;PS_B2X - P10;1504;639;2;1
2025;enero;3;martes;14/01/2025 17:00;17:00:00;14/1/2025;El Salvador;P07;Content Online - P07;2;342;1;1
2025;enero;3;martes;14/01/2025 17:00;17:00:00;14/1/2025;Perú;P10;PS_B2X - P10;0;393;1;1
2025;enero;3;martes;14/01/2025 17:00;17:00:00;14/1/2025;El Salvador;P01;PS Live Chat - P01;1;580;1;1
2025;enero;3;martes;14/01/2025 17:30;17:30:00;14/1/2025;Bolivia;P04;PS Shopper Support - P04;10;608;2;2
2025;enero;3;martes;14/01/2025 17:30;17:30:00;14/1/2025;Guatemala;P04;PS Shopper Support - P04;5;759;2;2
2025;enero;3;martes;14/01/2025 17:30;17:30:00;14/1/2025;Nicaragua;P04;PS Shopper Support - P04;0;535;1;1
2025;enero;3;martes;14/01/2025 17:30;17:30:00;14/1/2025;República Dominicana;P07;Content Online - P07;2;860;1;1
2025;enero;3;martes;14/01/2025 17:30;17:30:00;14/1/2025;Bolivia;P01;PS Live Chat - P01;2;543;1;1
2025;enero;3;martes;14/01/2025 17:30;17:30:00;14/1/2025;Chile;P01;PS Live Chat - P01;206;4772;7;7
2025;enero;3;martes;14/01/2025 17:30;17:30:00;14/1/2025;República Dominicana;P01;PS Live Chat - P01;20;1241;2;2
2025;enero;3;martes;14/01/2025 17:30;17:30:00;14/1/2025;Paraguay;P01;PS Live Chat - P01;137;1733;4;4
2025;enero;3;martes;14/01/2025 17:30;17:30:00;14/1/2025;Argentina;P01;PS Live Chat - P01;82;7127;9;9
2025;enero;3;martes;14/01/2025 17:30;17:30:00;14/1/2025;Ecuador;P01;PS Live Chat - P01;0;401;1;1
2025;enero;3;martes;14/01/2025 17:30;17:30:00;14/1/2025;Argentina;P07;Content Online - P07;41;12768;14;14
2025;enero;3;martes;14/01/2025 17:30;17:30:00;14/1/2025;Panamá;P01;PS Live Chat - P01;10;838;2;2
2025;enero;3;martes;14/01/2025 17:30;17:30:00;14/1/2025;Ecuador;P04;PS Shopper Support - P04;110;1292;3;3
2025;enero;3;martes;14/01/2025 17:30;17:30:00;14/1/2025;Perú;P10;PS_B2X - P10;14;1134;2;2
2025;enero;3;martes;14/01/2025 17:30;17:30:00;14/1/2025;Perú;P01;PS Live Chat - P01;2;955;1;1
2025;enero;3;martes;14/01/2025 17:30;17:30:00;14/1/2025;Argentina;P04;PS Shopper Support - P04;7;1541;4;4
2025;enero;3;martes;14/01/2025 18:00;18:00:00;14/1/2025;Chile;P10;PS_B2X - P10;0;134;1;1
2025;enero;3;martes;14/01/2025 18:00;18:00:00;14/1/2025;Argentina;P04;PS Shopper Support - P04;268;1302;5;5
2025;enero;3;martes;14/01/2025 18:00;18:00:00;14/1/2025;Panamá;P07;Content Online - P07;2;2176;2;2
2025;enero;3;martes;14/01/2025 18:00;18:00:00;14/1/2025;Chile;P07;Content Online - P07;0;980;1;1
2025;enero;3;martes;14/01/2025 18:00;18:00:00;14/1/2025;República Dominicana;P01;PS Live Chat - P01;12;386;1;1
2025;enero;3;martes;14/01/2025 18:00;18:00:00;14/1/2025;Ecuador;P01;PS Live Chat - P01;2;590;1;1
2025;enero;3;martes;14/01/2025 18:00;18:00:00;14/1/2025;Perú;P10;PS_B2X - P10;4;1311;1;1
2025;enero;3;martes;14/01/2025 18:00;18:00:00;14/1/2025;Panamá;P04;PS Shopper Support - P04;12;279;1;1
2025;enero;3;martes;14/01/2025 18:00;18:00:00;14/1/2025;Argentina;P01;PS Live Chat - P01;221;8907;15;15
2025;enero;3;martes;14/01/2025 18:00;18:00:00;14/1/2025;Nicaragua;P10;PS_B2X - P10;0;451;1;1
2025;enero;3;martes;14/01/2025 18:00;18:00:00;14/1/2025;Uruguay;P10;PS_B2X - P10;8;145;1;1
2025;enero;3;martes;14/01/2025 18:00;18:00:00;14/1/2025;Chile;P01;PS Live Chat - P01;35;2063;5;5
2025;enero;3;martes;14/01/2025 18:00;18:00:00;14/1/2025;Guatemala;P04;PS Shopper Support - P04;10;260;1;1
2025;enero;3;martes;14/01/2025 18:00;18:00:00;14/1/2025;Perú;P04;PS Shopper Support - P04;4;391;1;1
2025;enero;3;martes;14/01/2025 18:00;18:00:00;14/1/2025;Perú;P07;Content Online - P07;32;981;1;1
2025;enero;3;martes;14/01/2025 18:00;18:00:00;14/1/2025;Uruguay;P01;PS Live Chat - P01;0;3858;2;2
2025;enero;3;martes;14/01/2025 18:00;18:00:00;14/1/2025;Ecuador;P04;PS Shopper Support - P04;0;976;2;2
2025;enero;3;martes;14/01/2025 18:00;18:00:00;14/1/2025;Argentina;P07;Content Online - P07;14;3778;5;5
2025;enero;3;martes;14/01/2025 18:00;18:00:00;14/1/2025;Panamá;P01;PS Live Chat - P01;0;814;1;1
2025;enero;3;martes;14/01/2025 18:00;18:00:00;14/1/2025;Perú;P01;PS Live Chat - P01;11;230;1;1
2025;enero;3;martes;14/01/2025 18:00;18:00:00;14/1/2025;Guatemala;P10;PS_B2X - P10;0;385;1;1
2025;enero;3;martes;14/01/2025 18:00;18:00:00;14/1/2025;Ecuador;P07;Content Online - P07;7;410;1;1
2025;enero;3;martes;14/01/2025 18:00;18:00:00;14/1/2025;Paraguay;P01;PS Live Chat - P01;89;1084;3;3
2025;enero;3;martes;14/01/2025 18:00;18:00:00;14/1/2025;Venezuela;P10;PS_B2X - P10;10;312;1;1
2025;enero;3;martes;14/01/2025 18:00;18:00:00;14/1/2025;Paraguay;P07;Content Online - P07;4;311;1;1
2025;enero;3;martes;14/01/2025 18:00;18:00:00;14/1/2025;Panamá;P10;PS_B2X - P10;4;161;1;1
2025;enero;3;martes;14/01/2025 18:30;18:30:00;14/1/2025;Venezuela;P10;PS_B2X - P10;0;1194;1;1
2025;enero;3;martes;14/01/2025 18:30;18:30:00;14/1/2025;Costa Rica;P04;PS Shopper Support - P04;0;271;1;1
2025;enero;3;martes;14/01/2025 18:30;18:30:00;14/1/2025;Panamá;P04;PS Shopper Support - P04;104;314;1;1
2025;enero;3;martes;14/01/2025 18:30;18:30:00;14/1/2025;Argentina;P01;PS Live Chat - P01;534;10609;16;16
2025;enero;3;martes;14/01/2025 18:30;18:30:00;14/1/2025;Perú;P10;PS_B2X - P10;29;557;1;1
2025;enero;3;martes;14/01/2025 18:30;18:30:00;14/1/2025;Uruguay;P01;PS Live Chat - P01;47;619;1;1
2025;enero;3;martes;14/01/2025 18:30;18:30:00;14/1/2025;Perú;P01;PS Live Chat - P01;43;822;2;2
2025;enero;3;martes;14/01/2025 18:30;18:30:00;14/1/2025;República Dominicana;P01;PS Live Chat - P01;8;607;1;1
2025;enero;3;martes;14/01/2025 18:30;18:30:00;14/1/2025;Chile;P07;Content Online - P07;1;1467;1;1
2025;enero;3;martes;14/01/2025 18:30;18:30:00;14/1/2025;Argentina;P04;PS Shopper Support - P04;129;1602;6;6
2025;enero;3;martes;14/01/2025 18:30;18:30:00;14/1/2025;Perú;P04;PS Shopper Support - P04;6;233;1;1
2025;enero;3;martes;14/01/2025 18:30;18:30:00;14/1/2025;Chile;P10;PS_B2X - P10;6;510;1;1
2025;enero;3;martes;14/01/2025 18:30;18:30:00;14/1/2025;Chile;P04;PS Shopper Support - P04;116;374;1;1
2025;enero;3;martes;14/01/2025 18:30;18:30:00;14/1/2025;República Dominicana;P07;Content Online - P07;0;936;1;1
2025;enero;3;martes;14/01/2025 18:30;18:30:00;14/1/2025;Argentina;P07;Content Online - P07;51;4692;7;7
2025;enero;3;martes;14/01/2025 18:30;18:30:00;14/1/2025;Chile;P01;PS Live Chat - P01;54;5401;9;9
2025;enero;3;martes;14/01/2025 18:30;18:30:00;14/1/2025;República Dominicana;P10;PS_B2X - P10;0;311;1;1
2025;enero;3;martes;14/01/2025 18:30;18:30:00;14/1/2025;Argentina;P10;PS_B2X - P10;5;395;1;1
2025;enero;3;martes;14/01/2025 18:30;18:30:00;14/1/2025;Guatemala;P01;PS Live Chat - P01;1;522;1;1
2025;enero;3;martes;14/01/2025 18:30;18:30:00;14/1/2025;Paraguay;P01;PS Live Chat - P01;185;2094;4;4
2025;enero;3;martes;14/01/2025 18:30;18:30:00;14/1/2025;Guatemala;P04;PS Shopper Support - P04;4;581;1;1
2025;enero;3;martes;14/01/2025 18:30;18:30:00;14/1/2025;Guatemala;P07;Content Online - P07;0;2129;1;1
2025;enero;3;martes;14/01/2025 18:30;18:30:00;14/1/2025;Paraguay;P10;PS_B2X - P10;0;124;1;1
2025;enero;3;martes;14/01/2025 18:30;18:30:00;14/1/2025;Ecuador;P04;PS Shopper Support - P04;1;325;1;1
2025;enero;3;martes;14/01/2025 18:30;18:30:00;14/1/2025;Perú;P07;Content Online - P07;16;2984;4;4
2025;enero;3;martes;14/01/2025 19:00;19:00:00;14/1/2025;Uruguay;P01;PS Live Chat - P01;7;989;1;1
2025;enero;3;martes;14/01/2025 19:00;19:00:00;14/1/2025;Argentina;P04;PS Shopper Support - P04;102;1381;3;3
2025;enero;3;martes;14/01/2025 19:00;19:00:00;14/1/2025;Chile;P07;Content Online - P07;1;425;1;1
2025;enero;3;martes;14/01/2025 19:00;19:00:00;14/1/2025;Honduras;P01;PS Live Chat - P01;295;1511;1;1
2025;enero;3;martes;14/01/2025 19:00;19:00:00;14/1/2025;Paraguay;P01;PS Live Chat - P01;0;1154;1;1
2025;enero;3;martes;14/01/2025 19:00;19:00:00;14/1/2025;República Dominicana;P04;PS Shopper Support - P04;11;377;1;1
2025;enero;3;martes;14/01/2025 19:00;19:00:00;14/1/2025;El Salvador;P07;Content Online - P07;7;917;1;1
2025;enero;3;martes;14/01/2025 19:00;19:00:00;14/1/2025;Guatemala;P10;PS_B2X - P10;4;645;1;1
2025;enero;3;martes;14/01/2025 19:00;19:00:00;14/1/2025;Guatemala;P04;PS Shopper Support - P04;0;431;1;1
2025;enero;3;martes;14/01/2025 19:00;19:00:00;14/1/2025;Bolivia;P01;PS Live Chat - P01;27;1412;1;1
2025;enero;3;martes;14/01/2025 19:00;19:00:00;14/1/2025;Honduras;P04;PS Shopper Support - P04;2;219;1;1
2025;enero;3;martes;14/01/2025 19:00;19:00:00;14/1/2025;Argentina;P07;Content Online - P07;68;10596;15;15
2025;enero;3;martes;14/01/2025 19:00;19:00:00;14/1/2025;Panamá;P04;PS Shopper Support - P04;46;3116;3;3
2025;enero;3;martes;14/01/2025 19:00;19:00:00;14/1/2025;Ecuador;P04;PS Shopper Support - P04;15;661;3;3
2025;enero;3;martes;14/01/2025 19:00;19:00:00;14/1/2025;Guatemala;P01;PS Live Chat - P01;0;864;1;1
2025;enero;3;martes;14/01/2025 19:00;19:00:00;14/1/2025;Argentina;P01;PS Live Chat - P01;309;9575;20;20
2025;enero;3;martes;14/01/2025 19:00;19:00:00;14/1/2025;Perú;P04;PS Shopper Support - P04;28;854;3;2
2025;enero;3;martes;14/01/2025 19:00;19:00:00;14/1/2025;Chile;P01;PS Live Chat - P01;289;6599;10;10
2025;enero;3;martes;14/01/2025 19:00;19:00:00;14/1/2025;Nicaragua;P04;PS Shopper Support - P04;144;80;1;1
2025;enero;3;martes;14/01/2025 19:00;19:00:00;14/1/2025;Paraguay;P04;PS Shopper Support - P04;9;373;1;1
2025;enero;3;martes;14/01/2025 19:00;19:00:00;14/1/2025;Perú;P01;PS Live Chat - P01;2;1400;3;3
2025;enero;3;martes;14/01/2025 19:00;19:00:00;14/1/2025;República Dominicana;P01;PS Live Chat - P01;112;776;2;2
2025;enero;3;martes;14/01/2025 19:00;19:00:00;14/1/2025;Perú;P07;Content Online - P07;31;643;2;2
2025;enero;3;martes;14/01/2025 19:00;19:00:00;14/1/2025;Panamá;P01;PS Live Chat - P01;228;1589;3;3
2025;enero;3;martes;14/01/2025 19:30;19:30:00;14/1/2025;Panamá;P07;Content Online - P07;7;568;1;1
2025;enero;3;martes;14/01/2025 19:30;19:30:00;14/1/2025;Argentina;P01;PS Live Chat - P01;190;10872;20;20
2025;enero;3;martes;14/01/2025 19:30;19:30:00;14/1/2025;Argentina;P07;Content Online - P07;33;5856;7;6
2025;enero;3;martes;14/01/2025 19:30;19:30:00;14/1/2025;Argentina;P04;PS Shopper Support - P04;77;1080;3;3
2025;enero;3;martes;14/01/2025 19:30;19:30:00;14/1/2025;Nicaragua;P01;PS Live Chat - P01;0;835;1;1
2025;enero;3;martes;14/01/2025 19:30;19:30:00;14/1/2025;Nicaragua;P10;PS_B2X - P10;3;410;2;1
2025;enero;3;martes;14/01/2025 19:30;19:30:00;14/1/2025;Panamá;P04;PS Shopper Support - P04;37;758;1;1
2025;enero;3;martes;14/01/2025 19:30;19:30:00;14/1/2025;Chile;P07;Content Online - P07;19;4624;4;4
2025;enero;3;martes;14/01/2025 19:30;19:30:00;14/1/2025;Argentina;P10;PS_B2X - P10;9;316;1;1
2025;enero;3;martes;14/01/2025 19:30;19:30:00;14/1/2025;Perú;P01;PS Live Chat - P01;28;373;1;1
